5 Minutes,Lane 1 Flow (Veh/5 Minutes),% Observed
2/14/2015 20:45,94,100
2/14/2015 20:50,95,100
2/14/2015 20:55,78,100
2/14/2015 21:00,93,100
2/14/2015 21:05,72,100
2/14/2015 21:10,84,100
2/14/2015 21:15,74,100
2/14/2015 21:20,70,100
2/14/2015 21:25,83,100
2/14/2015 21:30,71,100
2/14/2015 21:35,92,100
2/14/2015 21:40,102,100
2/14/2015 21:45,84,100
2/14/2015 21:50,89,100
2/14/2015 21:55,74,100
2/14/2015 22:00,77,100
2/14/2015 22:05,100,100
2/14/2015 22:10,86,100
2/14/2015 22:15,72,100
2/14/2015 22:20,79,100
2/14/2015 22:25,89,100
2/14/2015 22:30,71,100
2/14/2015 22:35,70,100
2/14/2015 22:40,70,100
2/14/2015 22:45,80,100
2/14/2015 22:50,68,100
2/14/2015 22:55,71,100
2/14/2015 23:00,54,100
2/14/2015 23:05,67,100
2/14/2015 23:10,72,100
2/14/2015 23:15,57,100
2/14/2015 23:20,75,100
2/14/2015 23:25,69,100
2/14/2015 23:30,68,100
2/14/2015 23:35,65,100
2/14/2015 23:40,64,100
2/14/2015 23:45,62,100
2/14/2015 23:50,75,100
2/14/2015 23:55,67,100
2/15/2015 0:00,61,100
2/15/2015 0:05,57,100
2/15/2015 0:10,51,100
2/15/2015 0:15,50,100
2/15/2015 0:20,44,100
2/15/2015 0:25,54,100
2/15/2015 0:30,47,100
2/15/2015 0:35,49,100
2/15/2015 0:40,50,100
2/15/2015 0:45,53,100
2/15/2015 0:50,53,100
2/15/2015 0:55,43,100
2/15/2015 1:00,38,100
2/15/2015 1:05,30,100
2/15/2015 1:10,35,100
2/15/2015 1:15,33,100
2/15/2015 1:20,33,100
2/15/2015 1:25,28,100
2/15/2015 1:30,36,100
2/15/2015 1:35,39,100
2/15/2015 1:40,24,100
2/15/2015 1:45,18,100
2/15/2015 1:50,21,100
2/15/2015 1:55,38,100
2/15/2015 2:00,38,100
2/15/2015 2:05,29,100
2/15/2015 2:10,45,100
2/15/2015 2:15,34,100
2/15/2015 2:20,34,100
2/15/2015 2:25,29,100
2/15/2015 2:30,34,100
2/15/2015 2:35,25,100
2/15/2015 2:40,30,100
2/15/2015 2:45,10,100
2/15/2015 2:50,12,100
2/15/2015 2:55,33,100
2/15/2015 3:00,23,100
2/15/2015 3:05,20,100
2/15/2015 3:10,17,100
2/15/2015 3:15,13,100
2/15/2015 3:20,20,100
2/15/2015 3:25,10,100
2/15/2015 3:30,23,100
2/15/2015 3:35,14,100
2/15/2015 3:40,14,100
2/15/2015 3:45,12,100
2/15/2015 3:50,9,100
2/15/2015 3:55,5,100
2/15/2015 4:00,13,100
2/15/2015 4:05,10,100
2/15/2015 4:10,12,100
2/15/2015 4:15,11,100
2/15/2015 4:20,16,100
2/15/2015 4:25,15,100
2/15/2015 4:30,18,100
2/15/2015 4:35,7,100
2/15/2015 4:40,11,100
2/15/2015 4:45,18,100
2/15/2015 4:50,10,100
2/15/2015 4:55,7,100
2/15/2015 5:00,14,100
2/15/2015 5:05,8,100
2/15/2015 5:10,14,100
2/15/2015 5:15,12,100
2/15/2015 5:20,21,100
2/15/2015 5:25,11,100
2/15/2015 5:30,14,100
2/15/2015 5:35,19,100
2/15/2015 5:40,16,100
2/15/2015 5:45,19,100
2/15/2015 5:50,16,100
2/15/2015 5:55,17,100
2/15/2015 6:00,26,100
2/15/2015 6:05,27,100
2/15/2015 6:10,30,100
2/15/2015 6:15,17,100
2/15/2015 6:20,32,100
2/15/2015 6:25,29,100
2/15/2015 6:30,32,100
2/15/2015 6:35,35,100
2/15/2015 6:40,40,100
2/15/2015 6:45,36,100
2/15/2015 6:50,37,100
2/15/2015 6:55,36,100
2/15/2015 7:00,33,100
2/15/2015 7:05,41,100
2/15/2015 7:10,46,100
2/15/2015 7:15,45,100
2/15/2015 7:20,50,100
2/15/2015 7:25,55,100
2/15/2015 7:30,57,100
2/15/2015 7:35,45,100
2/15/2015 7:40,55,100
2/15/2015 7:45,60,100
2/15/2015 7:50,75,100
2/15/2015 7:55,70,100
2/15/2015 8:00,53,100
2/15/2015 8:05,76,100
2/15/2015 8:10,63,100
2/15/2015 8:15,65,100
2/15/2015 8:20,68,100
2/15/2015 8:25,70,100
2/15/2015 8:30,69,100
2/15/2015 8:35,78,100
2/15/2015 8:40,67,100
2/15/2015 8:45,85,100
2/15/2015 8:50,94,100
2/15/2015 8:55,88,100
2/15/2015 9:00,82,100
2/15/2015 9:05,100,100
2/15/2015 9:10,100,100
2/15/2015 9:15,94,100
2/15/2015 9:20,94,100
2/15/2015 9:25,90,100
2/15/2015 9:30,104,100
2/15/2015 9:35,121,100
2/15/2015 9:40,131,100
2/15/2015 9:45,111,100
2/15/2015 9:50,116,100
2/15/2015 9:55,119,100
2/15/2015 10:00,129,100
2/15/2015 10:05,126,100
2/15/2015 10:10,114,100
2/15/2015 10:15,124,100
2/15/2015 10:20,138,100
2/15/2015 10:25,115,100
2/15/2015 10:30,124,100
2/15/2015 10:35,126,100
2/15/2015 10:40,131,100
2/15/2015 10:45,122,100
2/15/2015 10:50,120,100
2/15/2015 10:55,123,100
2/15/2015 11:00,127,100
2/15/2015 11:05,132,100
2/15/2015 11:10,122,100
2/15/2015 11:15,133,100
2/15/2015 11:20,125,100
2/15/2015 11:25,110,100
2/15/2015 11:30,122,100
2/15/2015 11:35,126,100
2/15/2015 11:40,117,0
2/15/2015 11:45,91,100
2/15/2015 11:50,108,100
2/15/2015 11:55,130,100
2/15/2015 12:00,130,100
2/15/2015 12:05,140,100
2/15/2015 12:10,128,100
2/15/2015 12:15,124,100
2/15/2015 12:20,115,100
2/15/2015 12:25,143,100
2/15/2015 12:30,124,100
2/15/2015 12:35,117,100
2/15/2015 12:40,130,100
2/15/2015 12:45,135,100
2/15/2015 12:50,134,100
2/15/2015 12:55,137,100
2/15/2015 13:00,105,100
2/15/2015 13:05,116,100
2/15/2015 13:10,130,100
2/15/2015 13:15,138,100
2/15/2015 13:20,138,100
2/15/2015 13:25,134,100
2/15/2015 13:30,128,100
2/15/2015 13:35,138,100
2/15/2015 13:40,135,100
2/15/2015 13:45,144,100
2/15/2015 13:50,146,100
2/15/2015 13:55,124,100
2/15/2015 14:00,110,100
2/15/2015 14:05,122,0
2/15/2015 14:10,132,0
2/15/2015 14:15,131,0
2/15/2015 14:20,135,0
2/15/2015 14:25,105,100
2/15/2015 14:30,123,100
2/15/2015 14:35,140,100
2/15/2015 14:40,123,100
2/15/2015 14:45,127,100
2/15/2015 14:50,138,100
2/15/2015 14:55,121,100
2/15/2015 15:00,70,100
2/15/2015 15:05,66,100
2/15/2015 15:10,72,100
2/15/2015 15:15,68,100
2/15/2015 15:20,60,100
2/15/2015 15:25,55,100
2/15/2015 15:30,52,100
2/15/2015 15:35,63,100
2/15/2015 15:40,58,100
2/15/2015 15:45,123,100
2/15/2015 15:50,143,100
2/15/2015 15:55,137,100
2/15/2015 16:00,128,100
2/15/2015 16:05,134,100
2/15/2015 16:10,138,100
2/15/2015 16:15,136,100
2/15/2015 16:20,138,100
2/15/2015 16:25,139,100
2/15/2015 16:30,130,100
2/15/2015 16:35,135,100
2/15/2015 16:40,131,100
2/15/2015 16:45,132,100
2/15/2015 16:50,145,100
2/15/2015 16:55,138,100
2/15/2015 17:00,131,100
2/15/2015 17:05,116,100
2/15/2015 17:10,106,100
2/15/2015 17:15,125,100
2/15/2015 17:20,115,100
2/15/2015 17:25,121,100
2/15/2015 17:30,113,100
2/15/2015 17:35,138,100
2/15/2015 17:40,140,100
2/15/2015 17:45,140,100
2/15/2015 17:50,104,100
2/15/2015 17:55,114,100
2/15/2015 18:00,111,100
2/15/2015 18:05,101,100
2/15/2015 18:10,105,100
2/15/2015 18:15,115,100
2/15/2015 18:20,85,100
2/15/2015 18:25,113,100
2/15/2015 18:30,100,100
2/15/2015 18:35,118,100
2/15/2015 18:40,118,100
2/15/2015 18:45,115,100
2/15/2015 18:50,101,100
2/15/2015 18:55,106,0
2/15/2015 19:00,100,100
2/15/2015 19:05,105,100
2/15/2015 19:10,84,100
2/15/2015 19:15,95,100
2/15/2015 19:20,95,100
2/15/2015 19:25,104,100
2/15/2015 19:30,82,100
2/15/2015 19:35,100,100
2/15/2015 19:40,84,100
2/15/2015 19:45,122,100
2/15/2015 19:50,101,100
2/15/2015 19:55,92,100
2/15/2015 20:00,68,100
2/15/2015 20:05,72,100
2/15/2015 20:10,88,100
2/15/2015 20:15,88,100
2/15/2015 20:20,78,100
2/15/2015 20:25,73,100
2/15/2015 20:30,81,100
2/15/2015 20:35,81,100
2/15/2015 20:40,83,100
2/15/2015 20:45,91,100
2/15/2015 20:50,90,100
2/15/2015 20:55,89,100
2/15/2015 21:00,81,100
2/15/2015 21:05,90,100
2/15/2015 21:10,99,100
2/15/2015 21:15,80,100
2/15/2015 21:20,81,100
2/15/2015 21:25,90,100
2/15/2015 21:30,86,100
2/15/2015 21:35,87,100
2/15/2015 21:40,91,100
2/15/2015 21:45,78,100
2/15/2015 21:50,72,100
2/15/2015 21:55,83,100
2/15/2015 22:00,67,100
2/15/2015 22:05,91,100
2/15/2015 22:10,89,100
2/15/2015 22:15,84,100
2/15/2015 22:20,55,100
2/15/2015 22:25,65,100
2/15/2015 22:30,65,100
2/15/2015 22:35,64,100
2/15/2015 22:40,65,100
2/15/2015 22:45,62,100
2/15/2015 22:50,58,100
2/15/2015 22:55,61,100
2/15/2015 23:00,52,100
2/15/2015 23:05,56,100
2/15/2015 23:10,52,100
2/15/2015 23:15,50,100
2/15/2015 23:20,27,100
2/15/2015 23:25,40,100
2/15/2015 23:30,36,100
2/15/2015 23:35,38,100
2/15/2015 23:40,34,100
2/15/2015 23:45,36,100
2/15/2015 23:50,27,100
2/15/2015 23:55,18,100
2/16/2015 0:00,23,100
2/16/2015 0:05,28,100
2/16/2015 0:10,29,100
2/16/2015 0:15,16,100
2/16/2015 0:20,24,100
2/16/2015 0:25,25,100
2/16/2015 0:30,26,100
2/16/2015 0:35,30,100
2/16/2015 0:40,22,100
2/16/2015 0:45,16,100
2/16/2015 0:50,16,100
2/16/2015 0:55,19,100
2/16/2015 1:00,17,100
2/16/2015 1:05,19,100
2/16/2015 1:10,15,100
2/16/2015 1:15,16,100
2/16/2015 1:20,14,100
2/16/2015 1:25,12,100
2/16/2015 1:30,13,100
2/16/2015 1:35,11,100
2/16/2015 1:40,15,100
2/16/2015 1:45,11,100
2/16/2015 1:50,5,100
2/16/2015 1:55,8,100
2/16/2015 2:00,19,100
2/16/2015 2:05,17,100
2/16/2015 2:10,17,100
2/16/2015 2:15,15,100
2/16/2015 2:20,13,100
2/16/2015 2:25,9,100
2/16/2015 2:30,7,100
2/16/2015 2:35,11,100
2/16/2015 2:40,9,100
2/16/2015 2:45,9,100
2/16/2015 2:50,7,100
2/16/2015 2:55,7,100
2/16/2015 3:00,5,100
2/16/2015 3:05,5,100
2/16/2015 3:10,6,100
2/16/2015 3:15,7,100
2/16/2015 3:20,7,100
2/16/2015 3:25,7,100
2/16/2015 3:30,10,100
2/16/2015 3:35,14,100
2/16/2015 3:40,12,100
2/16/2015 3:45,8,100
2/16/2015 3:50,11,100
2/16/2015 3:55,8,100
2/16/2015 4:00,5,100
2/16/2015 4:05,11,100
2/16/2015 4:10,14,100
2/16/2015 4:15,21,100
2/16/2015 4:20,18,100
2/16/2015 4:25,21,100
2/16/2015 4:30,28,100
2/16/2015 4:35,36,100
2/16/2015 4:40,36,100
2/16/2015 4:45,33,100
2/16/2015 4:50,24,100
2/16/2015 4:55,29,100
2/16/2015 5:00,24,100
2/16/2015 5:05,34,100
2/16/2015 5:10,36,100
2/16/2015 5:15,67,100
2/16/2015 5:20,69,100
2/16/2015 5:25,79,100
2/16/2015 5:30,76,100
2/16/2015 5:35,96,100
2/16/2015 5:40,107,100
2/16/2015 5:45,109,100
2/16/2015 5:50,98,100
2/16/2015 5:55,94,100
2/16/2015 6:00,97,100
2/16/2015 6:05,103,100
2/16/2015 6:10,119,100
2/16/2015 6:15,125,100
2/16/2015 6:20,102,100
2/16/2015 6:25,119,100
2/16/2015 6:30,125,100
2/16/2015 6:35,123,100
2/16/2015 6:40,121,100
2/16/2015 6:45,115,100
2/16/2015 6:50,102,100
2/16/2015 6:55,97,100
2/16/2015 7:00,103,100
2/16/2015 7:05,109,100
2/16/2015 7:10,96,100
2/16/2015 7:15,111,100
2/16/2015 7:20,117,100
2/16/2015 7:25,101,100
2/16/2015 7:30,109,100
2/16/2015 7:35,104,100
2/16/2015 7:40,99,100
2/16/2015 7:45,110,100
2/16/2015 7:50,104,100
2/16/2015 7:55,101,100
2/16/2015 8:00,109,100
2/16/2015 8:05,105,100
2/16/2015 8:10,106,100
2/16/2015 8:15,120,100
2/16/2015 8:20,126,100
2/16/2015 8:25,107,100
2/16/2015 8:30,119,100
2/16/2015 8:35,102,100
2/16/2015 8:40,116,100
2/16/2015 8:45,102,100
2/16/2015 8:50,104,100
2/16/2015 8:55,107,100
2/16/2015 9:00,106,100
2/16/2015 9:05,92,100
2/16/2015 9:10,121,100
2/16/2015 9:15,103,100
2/16/2015 9:20,113,100
2/16/2015 9:25,106,100
2/16/2015 9:30,116,100
2/16/2015 9:35,112,100
2/16/2015 9:40,99,100
2/16/2015 9:45,146,100
2/16/2015 9:50,102,100
2/16/2015 9:55,108,100
2/16/2015 10:00,115,100
2/16/2015 10:05,131,100
2/16/2015 10:10,107,100
2/16/2015 10:15,113,100
2/16/2015 10:20,109,100
2/16/2015 10:25,123,100
2/16/2015 10:30,120,100
2/16/2015 10:35,135,100
2/16/2015 10:40,134,100
2/16/2015 10:45,125,100
2/16/2015 10:50,138,100
2/16/2015 10:55,110,100
2/16/2015 11:00,132,100
2/16/2015 11:05,103,100
2/16/2015 11:10,114,100
2/16/2015 11:15,130,100
2/16/2015 11:20,106,100
2/16/2015 11:25,115,100
2/16/2015 11:30,119,100
2/16/2015 11:35,113,100
2/16/2015 11:40,104,100
2/16/2015 11:45,93,100
2/16/2015 11:50,106,100
2/16/2015 11:55,129,100
2/16/2015 12:00,116,100
2/16/2015 12:05,140,100
2/16/2015 12:10,120,100
2/16/2015 12:15,119,100
2/16/2015 12:20,131,100
2/16/2015 12:25,110,100
2/16/2015 12:30,129,100
2/16/2015 12:35,123,100
2/16/2015 12:40,117,100
2/16/2015 12:45,132,100
2/16/2015 12:50,123,100
2/16/2015 12:55,130,100
2/16/2015 13:00,134,100
2/16/2015 13:05,127,100
2/16/2015 13:10,126,100
2/16/2015 13:15,130,100
2/16/2015 13:20,122,100
2/16/2015 13:25,130,100
2/16/2015 13:30,113,100
2/16/2015 13:35,135,100
2/16/2015 13:40,132,100
2/16/2015 13:45,132,100
2/16/2015 13:50,128,100
2/16/2015 13:55,116,100
2/16/2015 14:00,121,100
2/16/2015 14:05,116,100
2/16/2015 14:10,126,100
2/16/2015 14:15,122,100
2/16/2015 14:20,138,100
2/16/2015 14:25,132,100
2/16/2015 14:30,132,100
2/16/2015 14:35,126,100
2/16/2015 14:40,124,100
2/16/2015 14:45,140,100
2/16/2015 14:50,143,100
2/16/2015 14:55,121,100
2/16/2015 15:00,132,100
2/16/2015 15:05,135,100
2/16/2015 15:10,109,100
2/16/2015 15:15,130,100
2/16/2015 15:20,136,100
2/16/2015 15:25,134,100
2/16/2015 15:30,139,100
2/16/2015 15:35,128,100
2/16/2015 15:40,140,100
2/16/2015 15:45,137,100
2/16/2015 15:50,132,100
2/16/2015 15:55,128,100
2/16/2015 16:00,132,100
2/16/2015 16:05,119,100
2/16/2015 16:10,141,100
2/16/2015 16:15,145,100
2/16/2015 16:20,113,100
2/16/2015 16:25,131,100
2/16/2015 16:30,125,100
2/16/2015 16:35,127,100
2/16/2015 16:40,120,100
2/16/2015 16:45,108,100
2/16/2015 16:50,128,100
2/16/2015 16:55,125,100
2/16/2015 17:00,142,100
2/16/2015 17:05,132,100
2/16/2015 17:10,130,100
2/16/2015 17:15,120,100
2/16/2015 17:20,120,100
2/16/2015 17:25,132,100
2/16/2015 17:30,128,100
2/16/2015 17:35,129,100
2/16/2015 17:40,125,100
2/16/2015 17:45,126,100
2/16/2015 17:50,124,100
2/16/2015 17:55,127,100
2/16/2015 18:00,120,100
2/16/2015 18:05,118,100
2/16/2015 18:10,107,100
2/16/2015 18:15,112,100
2/16/2015 18:20,107,100
2/16/2015 18:25,125,100
2/16/2015 18:30,102,100
2/16/2015 18:35,102,100
2/16/2015 18:40,109,100
2/16/2015 18:45,103,100
2/16/2015 18:50,130,100
2/16/2015 18:55,90,100
2/16/2015 19:00,118,100
2/16/2015 19:05,98,100
2/16/2015 19:10,99,100
2/16/2015 19:15,88,100
2/16/2015 19:20,103,100
2/16/2015 19:25,99,100
2/16/2015 19:30,93,100
2/16/2015 19:35,107,100
2/16/2015 19:40,100,100
2/16/2015 19:45,84,100
2/16/2015 19:50,91,100
2/16/2015 19:55,83,100
2/16/2015 20:00,81,100
2/16/2015 20:05,84,100
2/16/2015 20:10,77,100
2/16/2015 20:15,92,100
2/16/2015 20:20,96,100
2/16/2015 20:25,88,100
2/16/2015 20:30,88,100
2/16/2015 20:35,74,100
2/16/2015 20:40,73,100
2/16/2015 20:45,75,100
2/16/2015 20:50,77,100
2/16/2015 20:55,60,100
2/16/2015 21:00,58,100
2/16/2015 21:05,67,100
2/16/2015 21:10,92,100
2/16/2015 21:15,72,100
2/16/2015 21:20,67,100
2/16/2015 21:25,68,100
2/16/2015 21:30,60,100
2/16/2015 21:35,70,100
2/16/2015 21:40,76,100
2/16/2015 21:45,69,100
2/16/2015 21:50,62,100
2/16/2015 21:55,53,100
2/16/2015 22:00,62,100
2/16/2015 22:05,64,100
2/16/2015 22:10,65,100
2/16/2015 22:15,66,100
2/16/2015 22:20,55,100
2/16/2015 22:25,61,100
2/16/2015 22:30,57,100
2/16/2015 22:35,51,100
2/16/2015 22:40,52,100
2/16/2015 22:45,55,100
2/16/2015 22:50,56,100
2/16/2015 22:55,45,100
2/16/2015 23:00,48,100
2/16/2015 23:05,36,100
2/16/2015 23:10,38,100
2/16/2015 23:15,25,100
2/16/2015 23:20,35,100
2/16/2015 23:25,31,100
2/16/2015 23:30,31,100
2/16/2015 23:35,33,100
2/16/2015 23:40,33,100
2/16/2015 23:45,26,100
2/16/2015 23:50,21,100
2/16/2015 23:55,23,100
2/17/2015 0:00,18,100
2/17/2015 0:05,18,100
2/17/2015 0:10,25,100
2/17/2015 0:15,24,100
2/17/2015 0:20,15,100
2/17/2015 0:25,20,100
2/17/2015 0:30,8,100
2/17/2015 0:35,13,100
2/17/2015 0:40,11,100
2/17/2015 0:45,17,100
2/17/2015 0:50,6,100
2/17/2015 0:55,11,100
2/17/2015 1:00,7,100
2/17/2015 1:05,8,100
2/17/2015 1:10,5,100
2/17/2015 1:15,2,100
2/17/2015 1:20,10,100
2/17/2015 1:25,7,100
2/17/2015 1:30,3,100
2/17/2015 1:35,7,100
2/17/2015 1:40,8,100
2/17/2015 1:45,7,100
2/17/2015 1:50,5,100
2/17/2015 1:55,3,100
2/17/2015 2:00,7,100
2/17/2015 2:05,6,100
2/17/2015 2:10,2,100
2/17/2015 2:15,4,100
2/17/2015 2:20,7,100
2/17/2015 2:25,3,100
2/17/2015 2:30,3,100
2/17/2015 2:35,8,100
2/17/2015 2:40,7,100
2/17/2015 2:45,6,100
2/17/2015 2:50,5,100
2/17/2015 2:55,4,100
2/17/2015 3:00,6,100
2/17/2015 3:05,7,100
2/17/2015 3:10,11,100
2/17/2015 3:15,4,100
2/17/2015 3:20,7,100
2/17/2015 3:25,6,100
2/17/2015 3:30,4,100
2/17/2015 3:35,6,100
2/17/2015 3:40,8,100
2/17/2015 3:45,13,100
2/17/2015 3:50,9,100
2/17/2015 3:55,10,100
2/17/2015 4:00,15,100
2/17/2015 4:05,11,100
2/17/2015 4:10,13,100
2/17/2015 4:15,15,100
2/17/2015 4:20,20,100
2/17/2015 4:25,35,100
2/17/2015 4:30,40,100
2/17/2015 4:35,39,100
2/17/2015 4:40,49,100
2/17/2015 4:45,46,100
2/17/2015 4:50,33,100
2/17/2015 4:55,42,100
2/17/2015 5:00,45,100
2/17/2015 5:05,66,100
2/17/2015 5:10,63,100
2/17/2015 5:15,83,100
2/17/2015 5:20,84,100
2/17/2015 5:25,109,100
2/17/2015 5:30,123,100
2/17/2015 5:35,139,100
2/17/2015 5:40,145,100
2/17/2015 5:45,171,100
2/17/2015 5:50,148,100
2/17/2015 5:55,162,100
2/17/2015 6:00,143,100
2/17/2015 6:05,140,100
2/17/2015 6:10,140,100
2/17/2015 6:15,141,100
2/17/2015 6:20,162,100
2/17/2015 6:25,164,100
2/17/2015 6:30,179,100
2/17/2015 6:35,184,100
2/17/2015 6:40,170,100
2/17/2015 6:45,194,100
2/17/2015 6:50,164,100
2/17/2015 6:55,176,100
2/17/2015 7:00,188,100
2/17/2015 7:05,164,100
2/17/2015 7:10,149,100
2/17/2015 7:15,136,100
2/17/2015 7:20,160,100
2/17/2015 7:25,124,100
2/17/2015 7:30,143,100
2/17/2015 7:35,141,100
2/17/2015 7:40,147,100
2/17/2015 7:45,148,100
2/17/2015 7:50,156,100
2/17/2015 7:55,135,100
2/17/2015 8:00,154,100
2/17/2015 8:05,161,100
2/17/2015 8:10,163,100
2/17/2015 8:15,161,100
2/17/2015 8:20,157,100
2/17/2015 8:25,178,100
2/17/2015 8:30,165,100
2/17/2015 8:35,154,100
2/17/2015 8:40,161,100
2/17/2015 8:45,153,100
2/17/2015 8:50,146,100
2/17/2015 8:55,174,100
2/17/2015 9:00,137,100
2/17/2015 9:05,154,100
2/17/2015 9:10,166,100
2/17/2015 9:15,161,100
2/17/2015 9:20,154,100
2/17/2015 9:25,128,100
2/17/2015 9:30,130,100
2/17/2015 9:35,143,100
2/17/2015 9:40,156,100
2/17/2015 9:45,155,100
2/17/2015 9:50,144,100
2/17/2015 9:55,147,100
2/17/2015 10:00,134,100
2/17/2015 10:05,137,100
2/17/2015 10:10,158,100
2/17/2015 10:15,128,100
2/17/2015 10:20,134,100
2/17/2015 10:25,134,100
2/17/2015 10:30,149,100
2/17/2015 10:35,140,100
2/17/2015 10:40,139,100
2/17/2015 10:45,128,100
2/17/2015 10:50,137,100
2/17/2015 10:55,130,100
2/17/2015 11:00,117,100
2/17/2015 11:05,128,100
2/17/2015 11:10,130,100
2/17/2015 11:15,132,100
2/17/2015 11:20,135,100
2/17/2015 11:25,130,100
2/17/2015 11:30,132,100
2/17/2015 11:35,135,100
2/17/2015 11:40,121,100
2/17/2015 11:45,118,100
2/17/2015 11:50,139,100
2/17/2015 11:55,127,100
2/17/2015 12:00,126,100
2/17/2015 12:05,118,100
2/17/2015 12:10,140,100
2/17/2015 12:15,134,100
2/17/2015 12:20,142,100
2/17/2015 12:25,135,100
2/17/2015 12:30,125,100
2/17/2015 12:35,135,100
2/17/2015 12:40,141,100
2/17/2015 12:45,138,100
2/17/2015 12:50,134,100
2/17/2015 12:55,125,100
2/17/2015 13:00,122,100
2/17/2015 13:05,113,100
2/17/2015 13:10,115,100
2/17/2015 13:15,133,100
2/17/2015 13:20,130,100
2/17/2015 13:25,120,100
2/17/2015 13:30,138,100
2/17/2015 13:35,135,100
2/17/2015 13:40,146,100
2/17/2015 13:45,137,100
2/17/2015 13:50,136,100
2/17/2015 13:55,134,100
2/17/2015 14:00,139,100
2/17/2015 14:05,137,100
2/17/2015 14:10,137,100
2/17/2015 14:15,147,100
2/17/2015 14:20,140,100
2/17/2015 14:25,143,100
2/17/2015 14:30,144,100
2/17/2015 14:35,162,100
2/17/2015 14:40,156,100
2/17/2015 14:45,165,100
2/17/2015 14:50,142,100
2/17/2015 14:55,116,100
2/17/2015 15:00,135,100
2/17/2015 15:05,143,100
2/17/2015 15:10,137,100
2/17/2015 15:15,127,100
2/17/2015 15:20,133,100
2/17/2015 15:25,140,100
2/17/2015 15:30,129,100
2/17/2015 15:35,128,100
2/17/2015 15:40,88,100
2/17/2015 15:45,136,100
2/17/2015 15:50,127,100
2/17/2015 15:55,127,100
2/17/2015 16:00,142,100
2/17/2015 16:05,135,100
2/17/2015 16:10,132,100
2/17/2015 16:15,116,100
2/17/2015 16:20,86,100
2/17/2015 16:25,82,100
2/17/2015 16:30,99,100
2/17/2015 16:35,104,100
2/17/2015 16:40,137,100
2/17/2015 16:45,135,100
2/17/2015 16:50,142,100
2/17/2015 16:55,117,100
2/17/2015 17:00,94,100
2/17/2015 17:05,103,100
2/17/2015 17:10,85,100
2/17/2015 17:15,120,100
2/17/2015 17:20,132,100
2/17/2015 17:25,135,100
2/17/2015 17:30,127,100
2/17/2015 17:35,133,100
2/17/2015 17:40,125,100
2/17/2015 17:45,102,100
2/17/2015 17:50,108,100
2/17/2015 17:55,106,100
2/17/2015 18:00,108,100
2/17/2015 18:05,121,100
2/17/2015 18:10,135,100
2/17/2015 18:15,119,100
2/17/2015 18:20,120,100
2/17/2015 18:25,109,100
2/17/2015 18:30,118,100
2/17/2015 18:35,130,100
2/17/2015 18:40,111,100
2/17/2015 18:45,120,100
2/17/2015 18:50,105,100
2/17/2015 18:55,100,100
2/17/2015 19:00,91,100
2/17/2015 19:05,85,100
2/17/2015 19:10,91,100
2/17/2015 19:15,101,100
2/17/2015 19:20,116,100
2/17/2015 19:25,90,100
2/17/2015 19:30,121,100
2/17/2015 19:35,99,100
2/17/2015 19:40,107,100
2/17/2015 19:45,86,100
2/17/2015 19:50,110,100
2/17/2015 19:55,83,100
2/17/2015 20:00,101,100
2/17/2015 20:05,93,100
2/17/2015 20:10,94,100
2/17/2015 20:15,110,100
2/17/2015 20:20,107,100
2/17/2015 20:25,68,100
2/17/2015 20:30,100,100
2/17/2015 20:35,86,100
2/17/2015 20:40,82,100
2/17/2015 20:45,83,100
2/17/2015 20:50,91,100
2/17/2015 20:55,86,100
2/17/2015 21:00,79,100
2/17/2015 21:05,69,100
2/17/2015 21:10,89,100
2/17/2015 21:15,87,100
2/17/2015 21:20,79,100
2/17/2015 21:25,81,100
2/17/2015 21:30,63,100
2/17/2015 21:35,101,100
2/17/2015 21:40,69,100
2/17/2015 21:45,87,100
2/17/2015 21:50,77,100
2/17/2015 21:55,81,100
2/17/2015 22:00,65,100
2/17/2015 22:05,69,100
2/17/2015 22:10,89,100
2/17/2015 22:15,88,100
2/17/2015 22:20,74,100
2/17/2015 22:25,63,0
2/17/2015 22:30,58,0
2/17/2015 22:35,10,100
2/17/2015 22:40,70,100
2/17/2015 22:45,63,100
2/17/2015 22:50,49,100
2/17/2015 22:55,43,100
2/17/2015 23:00,45,100
2/17/2015 23:05,35,100
2/17/2015 23:10,53,100
2/17/2015 23:15,55,100
2/17/2015 23:20,37,100
2/17/2015 23:25,38,100
2/17/2015 23:30,36,100
2/17/2015 23:35,31,100
2/17/2015 23:40,38,100
2/17/2015 23:45,32,100
2/17/2015 23:50,26,100
2/17/2015 23:55,19,100
2/18/2015 0:00,18,100
2/18/2015 0:05,7,100
2/18/2015 0:10,12,100
2/18/2015 0:15,4,100
2/18/2015 0:20,1,100
2/18/2015 0:25,11,100
2/18/2015 0:30,16,100
2/18/2015 0:35,11,100
2/18/2015 0:40,11,100
2/18/2015 0:45,15,100
2/18/2015 0:50,13,100
2/18/2015 0:55,12,100
2/18/2015 1:00,9,100
2/18/2015 1:05,12,100
2/18/2015 1:10,3,100
2/18/2015 1:15,10,100
2/18/2015 1:20,8,100
2/18/2015 1:25,4,100
2/18/2015 1:30,5,100
2/18/2015 1:35,14,100
2/18/2015 1:40,7,100
2/18/2015 1:45,7,100
2/18/2015 1:50,6,100
2/18/2015 1:55,7,100
2/18/2015 2:00,6,100
2/18/2015 2:05,10,100
2/18/2015 2:10,5,100
2/18/2015 2:15,10,100
